dish_id,recipe_index,name,category,is_healthy,preference,image_url,cuisines,ingredients,dietary_tags,spice_level,preparation_time,description,original_recipe_id,original_url
csv_2637_simple_lemon_tea_rec,2637,Simple Lemon Tea Recipe,Snack,,Unknown,https://www.archanaskitchen.com/images/archanaskitchen/beverages/Simple_Lemon_Tea_Recipe.jpg,[],[],[],Mild,,Simple Lemon Tea Recipe - Indian cuisine.,,https://www.archanaskitchen.com/simple-lemon-tea-recipe
csv_2636_agathi_keerai_recipe,2636,Agathi Keerai Recipe,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Vegetables_Dry/Agathi_Keerai_Recipe-1.jpg,"[""South Indian""]",[],"[""vegetarian"",""traditional""]",Medium,,Agathi Keerai Recipe - South Indian Recipes cuisine.,,https://www.archanaskitchen.com/agathi-keerai-recipe
csv_2631_tempura_chicken_wing,2631,Tempura Chicken Wings With Barbecue Sauce Recipe,Snack,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2018/Tempura_Chicken_Wings_With_Barbecue_Sauce_Recipe_-1.jpg,"[""Continental""]",[],"[""Non-Veg"",""Gluten""]",Mild,,Tempura Chicken Wings With Barbecue Sauce Recipe - Continental cuisine.,,https://www.archanaskitchen.com/tempura-chicken-wings-with-barbecue-sauce-recipe
csv_2635_gajar_methi_poriyal_,2635,Gajar Methi Poriyal Recipe - Carrot Fenugreek Stir Fry,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/swathynandhini/CARROT_METHI_SABZI_1600.jpg,"[""South Indian""]",[],"[""vegetarian"",""quick"",""easy"",""traditional""]",Medium,,Gajar Methi Poriyal Recipe - Carrot Fenugreek Stir Fry - South Indian Recipes cuisine.,,https://www.archanaskitchen.com/gajar-methi-poriyal-recipe-carrot-fenugreek-stir-fry
csv_2632_moong_dal_tikki_reci,2632,Moong Dal Tikki Recipe,Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/pooja/Moong_Dal_Tikki.jpg,"[""Indian""]",[],"[""vegetarian"",""street-food""]",Medium,,Moong Dal Tikki Recipe - Indian cuisine.,,https://www.archanaskitchen.com/moong-dal-tikki-recipe
csv_2639_traditional_anarsa_r,2639,Traditional Anarsa Recipe With Curd (Apoopa),Snack,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/poonampagar-gmail.com/traditional-anarsa-recipe-with-curd-apoopa.jpg,"[""Maharashtrian""]",[],"[""vegetarian"",""traditional"",""street-food""]",Medium,,Traditional Anarsa Recipe With Curd (Apoopa) - Maharashtrian Recipes cuisine.,,https://www.archanaskitchen.com/traditional-anarsa-recipe-with-curd-apoopa
csv_2634_mixed_vegetables_oat,2634,Mixed Vegetables Oats Idli Recipe,Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Roop/Mixed_Vegetables_Oats_Idli.jpg,"[""South Indian""]",[],"[""vegetarian"",""easy"",""traditional""]",Mild,,Mixed Vegetables Oats Idli Recipe - South Indian Recipes cuisine.,,https://www.archanaskitchen.com/mixed-vegetables-oats-idli-recipe
csv_2633_mughlai_zafrani_murg,2633,Mughlai Zafrani Murg Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Non_Veg_Recipes/Mughlai_zafrani_murg_recipe.JPG,"[""Mughlai""]",[],"[""non-vegetarian"",""rich"",""traditional""]",Spicy,,Mughlai Zafrani Murg Recipe - Mughlai cuisine.,,https://www.archanaskitchen.com/mughlai-zafrani-murg-recipe
csv_2638_bengali_style_dimer_,2638,Bengali Style Dimer Chop Recipe,Snack,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/pal.rini1-gmail.com/Bengali_Style_Dimer_Chop_Recipe.jpg,"[""Bengali""]",[],"[""Non-Vegetarian"",""Street Food""]",Spicy,,Bengali Style Dimer Chop Recipe - Bengali Recipes cuisine.,,https://www.archanaskitchen.com/bengali-style-dimer-chop-recipe
csv_2640_bengali_steam_doi_re,2640,Bengali Steam Doi Recipe,Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Shaheen_Ali/Bengali_Bhapa_Doi_Recipe-1.jpg,"[""Bengali"",""Continental""]",[],"[""vegetarian"",""traditional""]",Mild,,Bengali Steam Doi Recipe - Bengali Recipes cuisine.,,https://www.archanaskitchen.com/bengali-bhapa-doi-recipe
csv_2647_kuthiraivali_upma_ko,2647,Kuthiraivali Upma Kozhukattai Recipe (Barnyard Millet Steamed Dumplings),Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Breakfast_Tiffins/Barnyard_Millet_Upma_Kozhukattai_Recipe_Kuthiraivali-2.jpg,"[""Tamil Nadu""]",[],"[""vegetarian"",""gluten-free"",""traditional""]",Mild,,Kuthiraivali Upma Kozhukattai Recipe (Barnyard Millet Steamed Dumplings) - Tamil Nadu cuisine.,,https://www.archanaskitchen.com/kuthiraivali-upma-kozhukattai-recipe-barnyard-millet-steamed-dumplings
csv_2650_kerala_style_chakka_,2650,Kerala Style Chakka Chased Ari Payasam Recipe - Jagapriyat Brown Rice Kahir,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Kerala_Style_Chakka_varattiyathuAri_Payasam_Recipe_Jackfruit_Brown_Rice_KheerPudding_Recipe_.jpg,"[""Kerala"",""South Indian""]",[],"[""vegetarian"",""traditional"",""easy""]",Mild,,Kerala Style Chakka Chased Ari Payasam Recipe - Jagapriyat Brown Rice Kahir - Kerala Recipes cuisine.,,https://www.archanaskitchen.com/kerala-style-chakka-varattiyathuari-payasam-recipe-jackfruit-brown-rice-kheer-pudding-recipe
csv_2646_chow_chow_and_beans_,2646,Chow Chow And Beans Poriyal Recipe,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Chow_Chow_and_Beans_Poriyal_Recipe_.jpg,"[""South Indian"",""Other""]",[],"[""Vegetarian"",""Traditional"",""Street-food""]",Medium,,"A flavorful and nutritious South Indian dish made with chow chow, green beans, and a blend of spices. It is served hot, often accompanied by other dishes like Pineapple Rasam Recipe, Steamed Rice and Papad.",,https://www.archanaskitchen.com/chow-chow-and-beans-poriyal-recipe
csv_2644_gobi_ke_kofte_recipe,2644,Gobi Ke Kofte Recipe (Cauliflower Fritters In Spicy Gravy),Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Pooja_Thakur/gobi_ke_kofte_1600.jpg,"[""North Indian""]",[],"[""vegetarian"",""traditional"",""street-food""]",Medium,,Gobi Ke Kofte Recipe (Cauliflower Fritters In Spicy Gravy) - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/gobi-ke-kofte-recipe-cauliflower-fritters-in-spicy-gravy
csv_2645_shahi_vegetable_pula,2645,Shahi Vegetable Pulao Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Rice/Shahi_Vegetable_Pulao_Recipe_With_Kohinoor_Platinum_Basmati_Rice-1.jpg,"[""Other""]",[],[],Medium,,Shahi Vegetable Pulao Recipe - Mughlai cuisine.,,https://www.archanaskitchen.com/shahi-vegetable-pulao-recipe-with-kohinoor-platinum-basmati-rice
csv_2642_khakhra_pizza_recipe,2642,Khakhra Pizza Recipe With Cheese Spread & Roasted Vegetables,Snack,,Unknown,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Tea_Time_Snacks/Britannia_Peppy_Pizza_-_Peppy_Khakra_Pizza_Recipe-6.jpg,"[""Indian""]",[],"[""Vegetarian"",""Quick"",""Easy""]",Medium,,Khakhra Pizza Recipe With Cheese Spread & Roasted Vegetables - Indian cuisine.,,https://www.archanaskitchen.com/khakhra-pizza-recipe-whole-wheat-crisp-flatbread-pizza
csv_2641_stuffed_butter_recip,2641,Stuffed Butter Recipe - Stuffed Spice Gravy,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sneha-archanaskitchen.com/Bharwa_Karela_Masala_Recipe__Stuffed_Karela_In_Gravy_.jpg,"[""Other""]",[],[],Medium,,Stuffed Butter Recipe - Stuffed Spice Gravy - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/bharwa-karela-makhani-recipe-stuffed-karela-in-gravy
csv_2643_gluten_free_rajgira_,2643,Gluten Free Rajgira Barfi Recipe,Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Sweets_Mithai/Gluten_Free_Rajgira_Burfi_Recipe-1.jpg,"[""North Indian""]",[],"[""gluten-free"",""vegetarian""]",Mild,,Gluten Free Rajgira Barfi Recipe - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/gluten-free-rajgira-burfi-recipe
csv_2648_ellu_sadam_recipe_-_,2648,Ellu Sadam Recipe - South Indian Style Til Pulao Recipe,Dinner,1,Unknown,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/nithya.anantham/Sesame_Seeds_Pulao_Recipe.jpg,"[""South Indian"",""Hyderabadi""]",[],"[""Vegetarian""]",Medium,,Ellu Sadam Recipe - South Indian Style Til Pulao Recipe - Hyderabadi cuisine.,,https://www.archanaskitchen.com/ellu-sadam-recipe-south-indian-style-til-pulao
csv_2649_sun_dried_raw_mango_,2649,Sun Dried Raw Mango Raita Recipe-Ambula Rai,Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/firsttimercook/Sundried_Raw_Mango_Raita__Ambula_Rai.jpg,"[""South Indian""]",[],"[""vegetarian"",""traditional""]",Mild,,Sun Dried Raw Mango Raita Recipe-Ambula Rai - South Indian Recipes cuisine.,,https://www.archanaskitchen.com/sun-dried-raw-mango-raita-recipe-ambula-rai
csv_2654_parsi_mawa_cake_reci,2654,Parsi Mawa Cake Recipe (Tea Time Cake Flavored with Cardamom & Pistachios),Snack,,Unknown,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Madhuri_Aggarwal/Mawa_Cake_Recipe_Tea_Time_Cake_Flavored_with_Cardamom_and_Pistachios-1.jpg,"[""Parsi"",""Indian""]",[],"[""Vegetarian""]",Medium,,Parsi Mawa Cake Recipe (Tea Time Cake Flavored with Cardamom & Pistachios) - Parsi Recipes cuisine.,,https://www.archanaskitchen.com/parsi-mawa-cake-recipe-tea-time-cake-flavored-with-cardamom-pistachios
csv_2655_carrot_cauliflower_p,2655,Carrot Cauliflower Peas Sabzi Recipe - Gajar Gobi Matar Sabzi,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2019/cauliflower_peas_carrot_sabzi/Cauliflower_Peas_Carrot_Sabzi_No_onion_no_garlic_Ayurvedic_Recipe_15_1600.jpg,"[""North Indian""]",[],"[""vegetarian"",""gluten-free"",""traditional""]",Medium,,Carrot Cauliflower Peas Sabzi Recipe - Gajar Gobi Matar Sabzi - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/carrot-cauliflower-peas-sabzi-recipe-gajar-gobi-matar-sabzi
csv_2651_bengali_style_kosha_,2651,Bengali Style Kosha Mangsho Recipe- Spicy Mutton Curry,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Amina_K/BENGALI_MUTTON_CURRY_KOSHA_MANGSHO_IN_A_PRESSURE_COOKER.jpg,"[""Bengali"",""Indian""]",[],"[""Non-veg"",""Spicy"",""Traditional""]",Spicy,,Bengali Style Kosha Mangsho Recipe- Spicy Mutton Curry - Bengali Recipes cuisine.,,https://www.archanaskitchen.com/kosha-mangsho-recipe-bengali-mutton-curry
csv_2656_taco_chaat_recipe,2656,Taco Chaat Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Rupal_Patel/Taco_Chaat.jpg,"[""Other""]",[],[],Medium,,Taco Chaat Recipe - Fusion cuisine.,,https://www.archanaskitchen.com/taco-chaat-recipe
csv_2653_orange_marmalade_tea,2653,Orange Marmalade Tea Cake Recipe,Snack,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Madhuli_Ajay/Orange_Marmalade_Tea_Cake.jpg,"[""Continentail""]",[],[],Mild,,Orange Marmalade Tea Cake Recipe - Continental cuisine.,,https://www.archanaskitchen.com/orange-marmalade-tea-cake-recipe
csv_2658_fish_tandoori_recipe,2658,Fish Tandoori Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/poojanadkarni/Fish_Tandoori.jpg,"[""North Indian""]",[],"[""protein-rich"",""traditional""]",Medium,,Fish Tandoori Recipe - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/fish-tandoori-recipe
csv_2660_ginger_garlic_tofu_c,2660,Ginger Garlic Tofu Curry Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Preeti_Tamilarasan/Ginger_Garlic_Tofu_Curry_Recipe.jpg,"[""Other""]",[],[],Medium,,Ginger Garlic Tofu Curry Recipe - Indian cuisine.,,https://www.archanaskitchen.com/ginger-garlic-tofu-curry-recipe
csv_2652_chana_pulao_recipe_-,2652,Chana Pulao Recipe - Spicy Chickpea Pulao,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Swayampurna_Mishra/chana_pulao.jpg,"[""Indian"",""Mughlai""]",[],"[""vegetarian"",""traditional"",""easy""]",Spicy,,Chana Pulao Recipe - Spicy Chickpea Pulao - Indian cuisine.,,https://www.archanaskitchen.com/chana-pulao-recipe-spicy-chickpea-pulao
csv_2659_puran_poli_recipe_|_,2659,Puran Poli Recipe | Gujarati & Maharastrian | Sweet Spiced Stuffed Paratha With Jaggery,Breakfast,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2020/Gujarati_Maharastrian_Puran_Poli_Recipe_1_1600.jpg,"[""Gujarati"",""Maharashtrian""]",[],"[""vegetarian"",""traditional"",""gluten-free""]",Medium,,Puran Poli Recipe | Gujarati & Maharastrian | Sweet Spiced Stuffed Paratha With Jaggery - Gujarati Recipes﻿ cuisine.,,https://www.archanaskitchen.com/puran-poli-recipe-with-toor-dal-and-chana-dal
csv_2657_gooseberry_juice_rec,2657,Gooseberry Juice Recipe - Whole Gooseberry Juice,Lunch,,Unknown,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2020/Nellikai_Rasam_Recipe_Amla_rasam_Immunity_Booster_11_1600.jpg,"[""South Indian""]",[],"[""Vegetarian""]",Spicy,,"A refreshing and tangy South Indian gooseberry juice recipe, Nellikai Rasam, made with whole gooseberries, toor dal, and a blend of spices. Perfect for a weekday lunch.",,https://www.archanaskitchen.com/nellikai-rasam-whole-gooseberry-rasam-recipe
csv_2661_muesli_and_oats_waff,2661,Muesli and Oats Waffle with Apricots Recipe,Breakfast,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Muesli_and_Oats_Waffle_with_Apricots_Recipe_.jpg,"[""Continental""]",[],"[""vegetarian"",""easy""]",Mild,,Muesli and Oats Waffle with Apricots Recipe - Continental cuisine.,,https://www.archanaskitchen.com/muesli-and-oats-waffle-with-apricots-recipe
csv_2665_banarasi_tomato_char,2665,Banarasi Tomato Chart Recipe - Spicy Tomato Chaat,Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sneha-archanaskitchen.com/Banarasi_Tamatar_Chaat_Recipe.jpg,"[""North Indian""]",[],"[""vegetarian"",""street-food""]",Spicy,,Banarasi Tomato Chart Recipe - Spicy Tomato Chaat - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/banarasi-tamatar-chaat-recipe
csv_2666_jowar_jo_dodo_recipe,2666,Jowar Jo Dodo Recipe - Sindhi Sorghum Roti,Lunch,1,Unknown,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/Articles/Jowar_Doda_recipe_Sindhi_Roti-4_1600.jpg,"[""Sindhi""]",[],"[""vegetarian"",""traditional""]",Medium,,Jowar Jo Dodo Recipe - Sindhi Sorghum Roti - Sindhi cuisine.,,https://www.archanaskitchen.com/jowar-jo-dodo-recipe-sindhi-sorghum-roti
csv_2668_carrots_dill_and_pea,2668,Carrots Dill and Peanut Sadam - South Indian Style Stir Fried Rice,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sneha-archanaskitchen.com/Carrot_Dill_and_Leaves_Peanut_Sadam_Recipe__.jpg,"[""South Indian""]",[],"[""vegetarian"",""gluten-free"",""traditional""]",Medium,,Carrots Dill and Peanut Sadam - South Indian Style Stir Fried Rice - South Indian Recipes cuisine.,,https://www.archanaskitchen.com/carrots-and-dill-mixed-rice-recipe
csv_2669_fenugreek_paneer_bhu,2669,Fenugreek Paneer Bhurji Recipe in Creamy Gravy,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Rupal_Patel/Methi_Paneer_Bhurji_Recipe_in_Creamy_Gravy-1.jpg,"[""North Indian""]",[],"[""vegetarian"",""traditional""]",Medium,,Fenugreek Paneer Bhurji Recipe in Creamy Gravy - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/methi-paneer-bhurji-recipe-in-creamy-gravy
csv_2667_no_bake_eggless_dark,2667,No Bake Eggless Dark Chocolate Fudge Recipe With Nuts,Snack,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Riya/Eggless_Dark_Chocolate_Fudge_Recipe_With_Nuts-1.jpg,"[""Continental""]",[],[],Mild,,No Bake Eggless Dark Chocolate Fudge Recipe With Nuts - Continental cuisine.,,https://www.archanaskitchen.com/no-bake-eggless-dark-chocolate-fudge-recipe-with-nuts
csv_2663_rye_breakfast_sandwi,2663,Rye Breakfast Sandwich With Cucumber And Eggs Recipe,Breakfast,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Divya_Shivaraman_/Rye_Breakfast_sandwich_with_Cucumber_and_Eggs.jpg,"[""Continental""]",[],[],Mild,,"A refreshing twist on a classic breakfast sandwich, featuring boiled eggs, cream cheese, and crunchy cucumber on soft rye bread.",,https://www.archanaskitchen.com/rye-breakfast-sandwich-with-cucumber-and-eggs-recipe
csv_2664_enchiladas_stuffed_w,2664,Enchiladas Stuffed With Beans and Tartare Dip Recipe,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Madhuli_Ajay/1main_Bean_and_Tartare_dip_Enchiladas_4.jpg,"[""Mexican""]",[],"[""vegetarian"",""traditional""]",Medium,,Enchiladas Stuffed With Beans and Tartare Dip Recipe - Mexican cuisine.,,https://www.archanaskitchen.com/enchiladas-stuffed-with-beans-and-tartare-dip-recipe
csv_2670_manipuri_style_karot,2670,Manipuri Style Karotkhabi Kanghou Recipe - Bitter Gourd & Potato Stir Fry,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2017/10-may/Karotkhabi_Kanghou_Recipe_Manipuri_style_Bitter_Gourd__Potato_Stir_Fry-2.jpg,"[""North East India Recipes""]",[],"[""vegetarian"",""traditional""]",Medium,,Manipuri Style Karotkhabi Kanghou Recipe - Bitter Gourd & Potato Stir Fry - North East India Recipes cuisine.,,https://www.archanaskitchen.com/karotkhabi-kanghou-recipe-manipuri-style-bitter-gourd-potato-stir-fry
csv_2662_prawns_biryani_recip,2662,Prawns Biryani Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Karthika_Gopalakrishnan/Prawns_Biryani.jpg,"[""Other""]",[],[],Medium,,Prawns Biryani Recipe - Indian cuisine.,,https://www.archanaskitchen.com/prawns-biryani-recipe
csv_2680_thecha_paniyaram_rec,2680,Thecha Paniyaram Recipe,Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/nithya.anantham/Thecha_Paniyaram_Recipe_.jpg,"[""Maharashtrian""]",[],"[""vegetarian"",""street-food""]",Medium,,Thecha Paniyaram Recipe - Maharashtrian Recipes cuisine.,,https://www.archanaskitchen.com/thecha-paniyaram-recipe
csv_2673_lebanese_fattoush_sa,2673,Lebanese Fattoush Salad Recipe,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/World_Salads/Lebanese_Fattoush_Salad_Recipe-1.jpg,"[""Middle Eastern""]",[],"[""vegetarian"",""gluten-free""]",Medium,,Lebanese Fattoush Salad Recipe - Middle Eastern cuisine.,,https://www.archanaskitchen.com/lebanese-fattoush-salad-recipe
csv_2675_chettinad_keerai_man,2675,Chettinad Keerai Mandi Recipe With Amaranth Greens,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/nithya.anantham/Chettinad_Keerai_Mandi_Recipe_Chettinad_Style_Amaranth_Greens_Stew.jpg,"[""South Indian""]",[],"[""vegetarian"",""traditional"",""quick""]",Medium,,Chettinad Keerai Mandi Recipe With Amaranth Greens - Chettinad cuisine.,,https://www.archanaskitchen.com/chettinad-keerai-mandi-recipe-with-amaranth-greens
csv_2672_multigrain_pizza_wit,2672,Multigrain Pizza with Roasted Vegetables Recipe,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/World_Pastas_Pizzas/Multigrain_Whole_Wheat_Pizza_Crust_with_Roasted_Vegetables_Recipe-3.jpg,"[""Italian""]",[],"[""vegetarian"",""gluten-free""]",Mild,,"A healthy, quick, and easy Multigrain Pizza with Roasted Vegetables, perfect for a weeknight dinner or party.",,https://www.archanaskitchen.com/tandoori-paneer-mushroom-veggie-pizza-recipe-cottage-cheese-mushroom-pizza
csv_2676_mung_pani_recipe_-_w,2676,Mung Pani Recipe - Whole Green Mung Soup,Soup,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Beverages/mug_nu_pani_green_moong_dal_soup_home_remedy_recipe-1_1600.jpg,"[""Indian""]",[],"[""vegetarian"",""traditional""]",Mild,,Mung Pani Recipe - Whole Green Mung Soup - Indian cuisine.,,https://www.archanaskitchen.com/mung-pani-recipe-whole-green-mung-soup
csv_2674_greek_yogurt_chocola,2674,Greek Yogurt Chocolate Mousse Recipe,Snack,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sneha-archanaskitchen.com/Greek_Yogurt_Chocolate_Mousse_Recipe_.jpg,"[""Continental""]",[],"[""vegan"",""gluten-free""]",Mild,,Greek Yogurt Chocolate Mousse Recipe - Continental cuisine.,,https://www.archanaskitchen.com/greek-yogurt-chocolate-mousse-recipe
csv_2678_eggless_boston_cream,2678,Eggless Boston Cream Cupcake Recipe - Vegan Option,Snack,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Akansha_Bansal/eggless_boston_cream_cupcake_recipe.JPG,"[""Continental""]",[],"[""vegan""]",Mild,,"A unique twist on the classic Boston Cream Cupcake, this eggless recipe is perfect for a vegan dessert. The combination of rich chocolate and creamy custard will satisfy any sweet tooth.",,https://www.archanaskitchen.com/eggless-boston-cream-cupcake-recipe-with-vegan-option
